UUID,label,source,div,img,iframe,a,script,external_script,internal_script,form,input,textarea,Tags,No-class Tags,class Tags,Title,Cookies,secure,session,httponly,JSGlobalVar,Requests,Ad-blocked,Malicious,HTTPS,IPv6,Domains,Subdomains,IPs,Countries,Transfer,Size,URL,OutGoingLinks,sensitive,session & httponly
59ea6e0b-ba66-4368-b4bd-25f2abef0dd9,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,212.0,210.0,http://132.248.9.1:8991/F/T3DDQ5N75NTCQXGQ8FC4RRFDHA8SLXGLBY81D3UL4F9UQPFH4F-11567?func=myshelf-add-sel-1,0.0,0.0,0.0
5337f19f-dc79-4a85-9762-e66b00ca534e,0.0,CC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
f333d40e-baab-4d2f-a3be-ddca17d859d4,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/T3DDQ5N75NTCQXGQ8FC4RRFDHA8SLXGLBY81D3UL4F9UQPFH4F-11569?func=short-sort&set_number=002984&sort_option=02---A01---D,0.0,0.0,0.0
a6321218-3aa2-4060-9a02-b353457897c8,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/T3DDQ5N75NTCQXGQ8FC4RRFDHA8SLXGLBY81D3UL4F9UQPFH4F-11570?func=short-sort&set_number=002984&sort_option=02---A03---A,0.0,0.0,0.0
93378369-1e26-41b2-b310-6d5b4cd4b301,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/T3DDQ5N75NTCQXGQ8FC4RRFDHA8SLXGLBY81D3UL4F9UQPFH4F-11571?func=short-sort&set_number=002984&sort_option=03---A01---A,0.0,0.0,0.0
2dde844a-0749-430b-bac8-d8cddbd267f1,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/T3DDQ5N75NTCQXGQ8FC4RRFDHA8SLXGLBY81D3UL4F9UQPFH4F-11572?func=short-sort&set_number=002984&sort_option=03---A02---A,0.0,0.0,0.0
7ad2e0bb-6571-4f7c-9180-255811c33292,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/T3DDQ5N75NTCQXGQ8FC4RRFDHA8SLXGLBY81D3UL4F9UQPFH4F-11578?func=short-select-all,0.0,0.0,0.0
ed503ac7-43a6-4355-9982-b6c8700682c3,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/T3DDQ5N75NTCQXGQ8FC4RRFDHA8SLXGLBY81D3UL4F9UQPFH4F-11579?func=short-deselect-all,0.0,0.0,0.0
7c632191-1f4c-4b99-a5a7-5ba336e65ffb,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/T3DDQ5N75NTCQXGQ8FC4RRFDHA8SLXGLBY81D3UL4F9UQPFH4F-11581?func=short-jump&jump=000011,0.0,0.0,0.0
de10a594-af46-4972-860e-3dffa674eb7e,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/T3DDQ5N75NTCQXGQ8FC4RRFDHA8SLXGLBY81D3UL4F9UQPFH4F-11582?func=full-set-set&set_number=002984&set_entry=000001&format=999,0.0,0.0,0.0
cd4012e3-b611-4f18-98b7-590c45beb59c,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/T3DDQ5N75NTCQXGQ8FC4RRFDHA8SLXGLBY81D3UL4F9UQPFH4F-11583?func=full-set-set&set_number=002984&set_entry=000001&format=999,0.0,0.0,0.0
2c983742-f3ec-49d5-afb8-75cb1e85c460,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/T3DDQ5N75NTCQXGQ8FC4RRFDHA8SLXGLBY81D3UL4F9UQPFH4F-11585?func=full-set-set&set_number=002984&set_entry=000002&format=999,0.0,0.0,0.0
e53f8943-67d3-406f-92be-e2cbeb70d31c,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/T3DDQ5N75NTCQXGQ8FC4RRFDHA8SLXGLBY81D3UL4F9UQPFH4F-11586?func=full-set-set&set_number=002984&set_entry=000002&format=999,0.0,0.0,0.0
965867e2-ce35-4303-830b-7a65063e279a,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/T3DDQ5N75NTCQXGQ8FC4RRFDHA8SLXGLBY81D3UL4F9UQPFH4F-11588?func=full-set-set&set_number=002984&set_entry=000003&format=999,0.0,0.0,0.0
c318320b-7929-421c-9a11-afc4ffb435d5,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/T3DDQ5N75NTCQXGQ8FC4RRFDHA8SLXGLBY81D3UL4F9UQPFH4F-11589?func=full-set-set&set_number=002984&set_entry=000003&format=999,0.0,0.0,0.0
c150a246-a133-409b-9435-1a3e03b1fb85,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/T3DDQ5N75NTCQXGQ8FC4RRFDHA8SLXGLBY81D3UL4F9UQPFH4F-11591?func=full-set-set&set_number=002984&set_entry=000004&format=999,0.0,0.0,0.0
975eac0d-a22f-41d2-a545-29e65f9c062d,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/T3DDQ5N75NTCQXGQ8FC4RRFDHA8SLXGLBY81D3UL4F9UQPFH4F-11592?func=full-set-set&set_number=002984&set_entry=000004&format=999,0.0,0.0,0.0
c560506c-3054-4768-bdc3-934a5e493454,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/T3DDQ5N75NTCQXGQ8FC4RRFDHA8SLXGLBY81D3UL4F9UQPFH4F-11594?func=full-set-set&set_number=002984&set_entry=000005&format=999,0.0,0.0,0.0
4d70072a-1db0-4df1-9953-3756d47b468a,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/T3DDQ5N75NTCQXGQ8FC4RRFDHA8SLXGLBY81D3UL4F9UQPFH4F-11595?func=full-set-set&set_number=002984&set_entry=000005&format=999,0.0,0.0,0.0
1606a4d7-8d26-4386-92b6-10e07df0aaed,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/T3DDQ5N75NTCQXGQ8FC4RRFDHA8SLXGLBY81D3UL4F9UQPFH4F-11598?func=full-set-set&set_number=002984&set_entry=000006&format=999,0.0,0.0,0.0
c35b3c73-a1e6-4a9d-a91c-e2d1a4597d76,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/T3DDQ5N75NTCQXGQ8FC4RRFDHA8SLXGLBY81D3UL4F9UQPFH4F-11600?func=full-set-set&set_number=002984&set_entry=000007&format=999,0.0,0.0,0.0
6ed055cb-c4ac-441a-a6e4-7ca23dd9b861,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/T3DDQ5N75NTCQXGQ8FC4RRFDHA8SLXGLBY81D3UL4F9UQPFH4F-11601?func=full-set-set&set_number=002984&set_entry=000007&format=999,0.0,0.0,0.0
9439ed16-c510-40db-bce4-8c92b49615aa,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/T3DDQ5N75NTCQXGQ8FC4RRFDHA8SLXGLBY81D3UL4F9UQPFH4F-11603?func=full-set-set&set_number=002984&set_entry=000008&format=999,0.0,0.0,0.0
f908412e-f837-4dac-b4a0-adc279479e29,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/T3DDQ5N75NTCQXGQ8FC4RRFDHA8SLXGLBY81D3UL4F9UQPFH4F-11604?func=full-set-set&set_number=002984&set_entry=000008&format=999,0.0,0.0,0.0
1528ac56-6910-4bfb-b84b-75622307eaf0,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/T3DDQ5N75NTCQXGQ8FC4RRFDHA8SLXGLBY81D3UL4F9UQPFH4F-11606?func=full-set-set&set_number=002984&set_entry=000009&format=999,0.0,0.0,0.0
fabacc34-9451-415b-b8a1-b20004131852,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/T3DDQ5N75NTCQXGQ8FC4RRFDHA8SLXGLBY81D3UL4F9UQPFH4F-11607?func=full-set-set&set_number=002984&set_entry=000009&format=999,0.0,0.0,0.0
d548bf96-daec-4e4c-8d42-81bffb1b2a4e,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/T3DDQ5N75NTCQXGQ8FC4RRFDHA8SLXGLBY81D3UL4F9UQPFH4F-11609?func=full-set-set&set_number=002984&set_entry=000010&format=999,0.0,0.0,0.0
591bef89-edf5-4287-9e07-9ef9b560bdc9,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/T3DDQ5N75NTCQXGQ8FC4RRFDHA8SLXGLBY81D3UL4F9UQPFH4F-11610?func=full-set-set&set_number=002984&set_entry=000010&format=999,0.0,0.0,0.0
7ba5f467-715e-4285-ba06-89e0faa63b2a,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/T3DDQ5N75NTCQXGQ8FC4RRFDHA8SLXGLBY81D3UL4F9UQPFH4F-11612?func=short-jump&jump=000011,0.0,0.0,0.0
7d3ce207-1fbd-42a0-8f32-afaf18cd4f03,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/TFTML59DSDXV46F83QFFIR72Q8V5A2XR27R18X5NFBG6FYAGHL-06338?func=logout,0.0,0.0,0.0
9da39994-94bc-43eb-b15f-dd8fb57fb7c9,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/TT6C8IMJGLTAA1QGS8DHFQN8YLYL64SVUXU1KQNTLSA6KRF71P-00139?func=find-acc&acc_sequence=000815254,0.0,0.0,0.0
d759f94b-ab70-475d-bc52-f96bc27c6c49,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/TXMRIGQCCR8YTYTJ3P7HVA3XD36XFUHIP1MJ6P7FPST2DR7Q6J-57263?func=logout,0.0,0.0,0.0
9b96ad3d-cf49-4f56-9f4f-c42166f53049,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/UE1VCAAP4KBMHB83HLNMLCKJAXRS4P77KIKNYC56G2EGSF4VHK-03884?func=logout,0.0,0.0,0.0
4ddcfa73-7aa6-4998-aa04-0365eeb87a07,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/UE1VCAAP4KBMHB83HLNMLCKJAXRS4P77KIKNYC56G2EGSF4VHK-03885?func=find-b-0&local_base=cla01,0.0,0.0,0.0
7f12cb76-220b-431c-8add-35550400554e,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/UE1VCAAP4KBMHB83HLNMLCKJAXRS4P77KIKNYC56G2EGSF4VHK-03886?func=find-b-0&local_base=per01,0.0,0.0,0.0
620a15a3-e4c3-4f8c-ac98-1ea54e421ed1,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/UE1VCAAP4KBMHB83HLNMLCKJAXRS4P77KIKNYC56G2EGSF4VHK-03887?func=find-b-0&local_base=irs01,0.0,0.0,0.0
2d67a882-118e-433b-86e2-c7426066ca82,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/UE1VCAAP4KBMHB83HLNMLCKJAXRS4P77KIKNYC56G2EGSF4VHK-03888?func=find-b-0&local_base=acl01,0.0,0.0,0.0
0b06929a-57b4-4f08-87cc-09cc3065021a,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/UK5AJURHCQNPYXBRBRXNTTHHGS7HSFDN84ALA92BAPS9T7AKPR-00224?func=find-acc&acc_sequence=000166808,0.0,0.0,0.0
49ddd4b1-a42f-40d6-b2bf-6a5169f09b77,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/UKA7GQPG1M4EA1NMHMBM731KXVKY58FAMAGJULMB19A86H4YTJ-03614?func=logout,0.0,0.0,0.0
62eb2399-e128-4d51-bd85-af6b64bb2cbe,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/UMQG4E9HBJ3Y94F4AFTHXLHR7AQREBLMJUJTNI2Y7LRVM7TQ28-02962?func=find-acc&acc_sequence=000334767,0.0,0.0,0.0
8ca62cce-0ac2-43f9-9c19-4bbc78503313,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/UPYEML9FBJEFYJE1PLU37NC48C24RMD8X1NXNGEE9VDBLB73IB-01990?func=find-b&request=Revista+Scientific&find_code=WRE&adjacent=N&local_base=CLA01&x=38&y=19&filter_code_1=WLN&filter_request_1=&filter_code_2=WYR&filter_request_2=&filter_code_3=WYR&filter_request_3=,0.0,0.0,0.0
2a3ae8c5-90f8-4f79-a72a-04ca177a4f99,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/UQK6C4QQHM5TSAUBFGFFKTPI6ECADQHBCF6TCNLQIE3MEM8IPI-21508?func=logout,0.0,0.0,0.0
faa01505-94b1-4a81-bd94-662771989b3b,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/UQK6C4QQHM5TSAUBFGFFKTPI6ECADQHBCF6TCNLQIE3MEM8IPI-21509?func=find-b-0&local_base=cla01,0.0,0.0,0.0
c0a8c789-abe6-475d-b72a-bb1f3125d277,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/UQK6C4QQHM5TSAUBFGFFKTPI6ECADQHBCF6TCNLQIE3MEM8IPI-21510?func=find-b-0&local_base=per01,0.0,0.0,0.0
4a455f17-41fa-4abb-8727-0a1ace98ab5a,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/UQK6C4QQHM5TSAUBFGFFKTPI6ECADQHBCF6TCNLQIE3MEM8IPI-21512?func=find-b-0&local_base=acl01,0.0,0.0,0.0
6bf220c4-06be-42eb-8fa0-06ba349e661b,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/V544LGMK4J5PA3T226QF7NY9V9MUNLBBUA1SS2V8DDST4TBG8A-37050?func=logout,0.0,0.0,0.0
63d7d848-92ed-4368-a4b5-a63c0cdb82b7,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/VB2U8JPD5TTARHIEC57Q89LDRD31PQLBYMTFML1EXSTTK6BU7U-38487?func=logout,0.0,0.0,0.0
f63f5673-35f3-4f07-9aaa-ff99f73b22a9,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/VD1U9H1N47JPD9IQJDY46884RNK7RI7USYPKNI5AXH7B8HY8V8-18609?func=logout,0.0,0.0,0.0
11958ff6-5312-4f04-8965-d0a2f63c1478,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/VDB47MMN4EBFBRPUX4CPTCLB7VBXTPQMGKH6FXN2GEBDGPVEK4-30073?func=logout,0.0,0.0,0.0
c715189d-6895-4592-8bf4-95c010523bb5,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/VIXJKA15QSFHJQ6F2Y5NBME8HHS7M52JRDN9U74CR95BJMY9QA-30834?func=logout,0.0,0.0,0.0
3bb69a05-2fed-4f69-8a54-3786a884e7fc,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/VYBRVA8RP2IPRHQLFSCSP7SR9EE792IE66ESFSJAS8UQQCCB12-37891?func=logout,0.0,0.0,0.0
d88edeb1-3675-462d-ad1b-5083935efd68,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/X1G9FUUD173YQPC8F84PP4IQ225RQXATLYHB75RQQ1TKV54NUN-02397?func=find-acc&acc_sequence=000809854,0.0,0.0,0.0
94a651a6-5e45-44b9-add7-e3a4643cf95a,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/XC1MACA1Y8ECT7M9PHPRPAHDKAJ374FV4TEXIKUQMFLFQ7RNX2-14836?func=logout,0.0,0.0,0.0
5d098f33-4d61-496f-a6b3-838e8b01a6bf,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/XGRINILHJUJ9UQM1754FL5PV8H25M6D14R2YQLYV3748BRBED8-28229?func=find-acc&acc_sequence=000050096,0.0,0.0,0.0
02978832-9ad2-47b1-85b9-41f82830c521,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/XMAV35F5KEBJX3FSRJ93H9MPTNVLPQUDGTUPXH6HN92TN94VHM-13367?func=logout,0.0,0.0,0.0
50d65db0-cf87-48ac-a103-b8a3ce6548b0,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/XMEP5SPKT71B48LN7YFKMJ7UK6D6UC3H6R5N2VFY2JQGFGFNHT-05388?func=find-acc&acc_sequence=000391909,0.0,0.0,0.0
9279c6f0-3551-4a60-af0a-a0f88a0dc061,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/XS2YGHEGTDYABNH67NXN93U6GCCTV4ML8LG3ISA192XRBR1I7J-42651?func=find-b&REQUEST=revista+costarricense+de+psicologia&find_code=WRE&ADJACENT=N&local_base=CLA01&x=34&y=16&filter_code_1=WLN&filter_request_1=&filter_code_2=WYR&filter_request_2=&filter_code_3=WYR&filter_request_3=,0.0,0.0,0.0
b81d30b5-439e-40b7-b71e-83b32e339d69,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/XSJT9YAN9XM5P9LLY5PSXBM5DYN2TEEM21MQ8XMDL4PLXB5THV-13018?func=logout,0.0,0.0,0.0
7ffb4c3c-4b8c-47c1-9505-d19468a4ffa0,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/XSJT9YAN9XM5P9LLY5PSXBM5DYN2TEEM21MQ8XMDL4PLXB5THV-13020?func=short,0.0,0.0,0.0
d75d9ee2-a005-4c41-b47b-cff1e8021149,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/XSJT9YAN9XM5P9LLY5PSXBM5DYN2TEEM21MQ8XMDL4PLXB5THV-13021?func=history,0.0,0.0,0.0
6388deb8-6bfb-4b11-8442-2ec46bd26dfb,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/XSJT9YAN9XM5P9LLY5PSXBM5DYN2TEEM21MQ8XMDL4PLXB5THV-13022?func=myshelf-short,0.0,0.0,0.0
1fc949f6-4117-4213-ab4f-e6999abbdb93,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/XSJT9YAN9XM5P9LLY5PSXBM5DYN2TEEM21MQ8XMDL4PLXB5THV-13024?func=file&file_name=feedback,0.0,0.0,0.0
2112fcd5-dc3e-4c6b-aaa8-024fc232782e,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/XSJT9YAN9XM5P9LLY5PSXBM5DYN2TEEM21MQ8XMDL4PLXB5THV-13026?func=file&file_name=base-info,0.0,0.0,0.0
613d8b2c-4856-4bf1-9c8b-f08d5d463eba,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/XSJT9YAN9XM5P9LLY5PSXBM5DYN2TEEM21MQ8XMDL4PLXB5THV-13027?func=logout,0.0,0.0,0.0
a5b58074-c990-4bf7-9add-9fb3000ea37a,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/XSJT9YAN9XM5P9LLY5PSXBM5DYN2TEEM21MQ8XMDL4PLXB5THV-13028?func=file&file_name=feedback,0.0,0.0,0.0
7a044bab-16c9-40d6-bdf0-2d666abc755b,0.0,CC,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,213.0,211.0,http://132.248.9.1:8991/F/XSJT9YAN9XM5P9LLY5PSXBM5DYN2TEEM21MQ8XMDL4PLXB5THV-13031?func=find-b-0,0.0,0.0,0.0
