UUID,label,source,div,img,iframe,a,script,external_script,internal_script,form,input,textarea,Tags,No-class Tags,class Tags,Title,Cookies,secure,session,httponly,JSGlobalVar,Requests,Ad-blocked,Malicious,HTTPS,IPv6,Domains,Subdomains,IPs,Countries,Transfer,Size,URL,OutGoingLinks,sensitive,session & httponly,folder,sensitive_label,hash_value,span,button,sensitive_case1,sensitive_case2
0a991e74-96ff-42de-b050-aa5e78458b1a,1.0,PT,40.0,4.0,0.0,6.0,7.0,1.0,6.0,2.0,23.0,0.0,107.0,69.0,38.0,Sign in to your account,0.0,0.0,0.0,0.0,16.0,14.0,0.0,0.0,100.0,0.0,5.0,5.0,3.0,2.0,263.0,921.0,https://eliotecae-my.sharepoint.com/personal/subind_eliotec_ae/_layouts/15/WopiFrame.aspx?guestaccesstoken=R0CwyxEzu0u4QskHqLg4IUppG/8kb5p%20BD26C7pm5mg=&amp;docid=1_10a004d72e6c74e5da1a88324055cba4f&amp;wdFormId={0457694D-EA64-4327-9A31-BCE69CAE1542}&amp;action=formsubmit&amp;cid=c90d1e34-23da-45a1-b4ba-84881dbfeb13,2.0,1.0,0.0,20200702_3,1.0,821a62b521902f39fde98539b9519cd62a2266d1,1.0,0.0,1.0,0.0
84ebfcba-ba8c-4a1f-97ae-3f90083771f2,1.0,PT,40.0,4.0,0.0,6.0,7.0,1.0,6.0,2.0,23.0,0.0,107.0,69.0,38.0,Sign in to your account,6.0,6.0,3.0,5.0,16.0,15.0,0.0,0.0,100.0,0.0,5.0,5.0,3.0,2.0,263.0,922.0,https://eliotecae-my.sharepoint.com/personal/subind_eliotec_ae/_layouts/15/WopiFrame.aspx?guestaccesstoken=R0CwyxEzu0u4QskHqLg4IUppG/8kb5p%20BD26C7pm5mg=&amp;docid=1_10a004d72e6c74e5da1a88324055cba4f&amp;wdFormId={0457694D-EA64-4327-9A31-BCE69CAE1542}&amp;action=formsubmit&amp;cid=1a47822e-c696-4f00-b2bd-b89f0f160fcb,2.0,1.0,3.0,20200702_3,1.0,5756fab7767714127a7f8599cec5466d70f5b391,1.0,0.0,1.0,0.0
cdd85e9a-48d0-46ae-a06a-7d7b6939a1f2,1.0,PT,40.0,4.0,0.0,6.0,7.0,1.0,6.0,2.0,23.0,0.0,107.0,69.0,38.0,Sign in to your account,6.0,6.0,3.0,5.0,16.0,14.0,0.0,0.0,100.0,0.0,5.0,5.0,3.0,2.0,263.0,921.0,https://eliotecae-my.sharepoint.com/personal/subind_eliotec_ae/_layouts/15/WopiFrame.aspx?guestaccesstoken=R0CwyxEzu0u4QskHqLg4IUppG/8kb5p%20BD26C7pm5mg=&amp;docid=1_10a004d72e6c74e5da1a88324055cba4f&amp;wdFormId={0457694D-EA64-4327-9A31-BCE69CAE1542}&amp;action=formsubmit&amp;cid=88eeca03-d4ac-4558-b97e-18a02dae5070,2.0,1.0,3.0,20200702_3,1.0,8ea1a8110675455a6f6aef6d03a26766fa05d420,1.0,0.0,1.0,0.0
418cc995-3a29-4c08-b784-3eddfdfbb0bc,1.0,PT,40.0,4.0,0.0,6.0,7.0,1.0,6.0,2.0,23.0,0.0,107.0,69.0,38.0,Sign in to your account,6.0,6.0,3.0,5.0,16.0,14.0,0.0,0.0,100.0,20.0,5.0,5.0,3.0,2.0,265.0,921.0,https://eliotecae-my.sharepoint.com/:x:/r/personal/subind_eliotec_ae/_layouts/15/WopiFrame.aspx?guestaccesstoken=R0CwyxEzu0u4QskHqLg4IUppG/8kb5p%20BD26C7pm5mg=&amp;docid=1_10a004d72e6c74e5da1a88324055cba4f&amp;wdFormId={0457694D-EA64-4327-9A31-BCE69CAE1542}&amp;action=formsubmit,2.0,1.0,3.0,20200702_3,1.0,80c90ab0ee51f88d2246e787017cde29a55439e3,1.0,0.0,1.0,0.0
d36d6ea8-2dfa-4bca-b901-094f5c09bd6d,1.0,PT,3.0,0.0,1.0,0.0,48.0,17.0,31.0,2.0,9.0,0.0,71.0,69.0,2.0,AT&T _ Login.xlsx,1.0,1.0,0.0,1.0,2257.0,19.0,0.0,0.0,100.0,67.0,3.0,3.0,3.0,2.0,635.0,3100.0,https://eliotecae-my.sharepoint.com/:x:/r/personal/subind_eliotec_ae/_layouts/15/WopiFrame.aspx?guestaccesstoken=R0CwyxEzu0u4QskHqLg4IUppG%2f8kb5p%2bBD26C7pm5mg%3d&docid=1_10a004d72e6c74e5da1a88324055cba4f&wdFormId=%7B0457694D%2DEA64%2D4327%2D9A31%2DBCE69CAE1542%7D&action=formsubmit,0.0,1.0,0.0,20200702_3,1.0,6b8fa268f54714d21c6c63226b614b13ba8355cf,0.0,0.0,1.0,0.0
4d9367c6-b9ba-4b7e-933d-c543775263b1,1.0,PT,3.0,0.0,1.0,0.0,48.0,17.0,31.0,2.0,9.0,0.0,71.0,69.0,2.0,AT&T _ Login.xlsx,1.0,1.0,0.0,1.0,2257.0,19.0,0.0,0.0,100.0,67.0,3.0,3.0,3.0,2.0,635.0,3100.0,https://eliotecae-my.sharepoint.com/personal/subind_eliotec_ae/_layouts/15/WopiFrame.aspx?guestaccesstoken=R0CwyxEzu0u4QskHqLg4IUppG%2f8kb5p%2bBD26C7pm5mg%3d&docid=1_10a004d72e6c74e5da1a88324055cba4f&wdFormId=%7B0457694D%2DEA64%2D4327%2D9A31%2DBCE69CAE1542%7D&action=formsubmit&cid=1a47822e-c696-4f00-b2bd-b89f0f160fcb,0.0,1.0,0.0,20200702_3,1.0,6aac5c2861bcde18cbb92d8f1ee223b904855fff,0.0,0.0,1.0,0.0
8120bc5d-9be6-4140-90a7-6d9e19cd929f,1.0,PT,53.0,2.0,2.0,12.0,7.0,7.0,0.0,1.0,32.0,0.0,273.0,210.0,63.0,Einloggen oder neu anmelden | eBay,0.0,0.0,0.0,0.0,33.0,59.0,0.0,0.0,100.0,20.0,6.0,10.0,11.0,4.0,457.0,1413.0,https://71zhuan.com/192837560311ocKontaktiert3A2F2F2Fws2FISAPIdllFM2MContact26item3D14276952031426requested3Kundenservice-guenter.schwander@web.de.html,9.0,1.0,0.0,20200702_3,1.0,953c85d01b46b55761861ff3b9de746ccf58a47e,15.0,6.0,1.0,0.0
57c22113-82bf-4df6-b580-39180728bd7e,1.0,PT,44.0,5.0,1.0,7.0,13.0,2.0,11.0,2.0,23.0,0.0,122.0,82.0,40.0,OneDrive,8.0,4.0,7.0,4.0,17.0,291.0,0.0,0.0,100.0,29.0,5.0,11.0,6.0,2.0,27581.0,807.0,https://1drv.ms/xs/s!ApGGnMWrbbfIabQWNl0WVLk4XeQ?wdFormId=%7B8E5F5B18%2D12C7%2D47A7%2DBA30%2D3BB7718F1915%7D,1.0,1.0,4.0,20200702_3,1.0,d63ea81e317c14451bc24538243b74999c09eb89,2.0,0.0,1.0,0.0
befe4937-8ada-4d6a-a650-53da81b4955b,1.0,PT,44.0,5.0,1.0,7.0,13.0,2.0,11.0,2.0,23.0,0.0,122.0,82.0,40.0,OneDrive,8.0,4.0,7.0,4.0,17.0,291.0,0.0,0.0,100.0,33.0,4.0,10.0,6.0,2.0,27581.0,807.0,https://onedrive.live.com/redir?resid=C8B76DABC59C8691!105&authkey=!ALQWNl0WVLk4XeQ&ithint=file%2cxlsx&page=survey&wdFormId=%7b8E5F5B18-12C7-47A7-BA30-3BB7718F1915%7d,1.0,1.0,4.0,20200702_3,1.0,0f5d84b8128ba7358d4a2348b2791a945b20ca17,2.0,0.0,1.0,0.0
6545c460-8399-4328-b997-c819a6a7a5fb,1.0,PT,19.0,14.0,0.0,0.0,9.0,6.0,3.0,1.0,3.0,0.0,102.0,56.0,46.0,my email - Etisalat Internet mail Verification,0.0,0.0,0.0,0.0,30.0,34.0,0.0,0.0,65.0,0.0,2.0,3.0,2.0,1.0,584.0,581.0,https://karim-gawad.com/wp-admin/css/colors/coffee/db/emiratee.htm,0.0,1.0,0.0,20200702_3,1.0,1ca8eaee08a6dfc4edf95b9e08ff6f35c9751971,18.0,0.0,1.0,0.0
f6a97d12-d978-476e-a5fc-3cede0bd261d,1.0,PT,53.0,2.0,2.0,12.0,7.0,7.0,0.0,1.0,32.0,0.0,273.0,210.0,63.0,Einloggen oder neu anmelden | eBay,3.0,1.0,0.0,1.0,33.0,57.0,0.0,0.0,100.0,10.0,6.0,10.0,11.0,3.0,457.0,1413.0,https://71zhuan.com/192837560311ocKontaktiert3A2F2F2Fws2FISAPIdllFM2MContact26item3D14276952031426requested3Kundenservice-info@voxtrade.de.html,9.0,1.0,0.0,20200702_3,1.0,953c85d01b46b55761861ff3b9de746ccf58a47e,15.0,6.0,1.0,0.0
e276f098-1f70-4775-a247-7352064f9e1e,1.0,PT,16.0,0.0,0.0,5.0,5.0,3.0,2.0,1.0,2.0,0.0,54.0,30.0,24.0,Log in to your account,1.0,0.0,1.0,0.0,10.0,6.0,0.0,0.0,17.0,50.0,2.0,2.0,2.0,2.0,126.0,180.0,http://zohard.com/.well-known/pki-validation/mod/unblockverification/customer_center/customer-IDPP00C963/signin/signin.php?cmd=_update-information&amp;account_update=7c56a2ed3002293cd8a1297623ce3a0a&amp;lim_session=b2e340720c9923d4df57b09e9d383ea35ef97761,0.0,1.0,0.0,20200702_3,1.0,cf8b5c11743a18eebf4b8e2496157b2fe21ccffb,0.0,1.0,1.0,0.0
c86d0d27-2c1c-4517-a3d8-7a0ca52fe81d,1.0,PT,77.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0,3.0,0.0,187.0,49.0,138.0,1&1 Kunden-Login - Anmeldung zu Ihrem Control-Center,1.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,19.0,0.0,3.0,3.0,3.0,2.0,184.0,236.0,http://www.itisrighi.fg.it/img/de-de/1und1/,0.0,1.0,0.0,20200702_3,1.0,472c81fb368a24187c3bba3e97ee812333037180,6.0,1.0,1.0,0.0
8f8c5573-b7ad-4a2c-af91-50c6128cb9d9,1.0,PT,17.0,0.0,0.0,12.0,17.0,15.0,2.0,0.0,3.0,0.0,71.0,39.0,32.0,Sign In | Made-in-China.com,0.0,0.0,0.0,0.0,2.0,32.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,7.0,28.0,http://dsastars.org/main/wp-content/plugins/shell/madeinchina_clone/,12.0,0.0,0.0,20200702_3,1.0,16612ad2c8a926bd3a56ef948f90ea74afcf9133,8.0,1.0,0.0,0.0
21da09fd-45f7-4cb7-94cb-5e23ca0fca6c,1.0,PT,31.0,2.0,0.0,1.0,3.0,0.0,3.0,1.0,3.0,0.0,59.0,39.0,20.0,Adobe PDF,1.0,0.0,0.0,1.0,45.0,8.0,0.0,0.0,88.0,100.0,2.0,2.0,3.0,1.0,230.0,801.0,http://menon.org.gr/test/,0.0,1.0,0.0,20200702_3,1.0,e30bff44d1ec7fb75e15e6122514ad041096be78,1.0,1.0,1.0,0.0
e1f5f634-3a74-44c7-9b0c-94dc11c11f5b,1.0,PT,24.0,1.0,0.0,3.0,6.0,0.0,6.0,2.0,5.0,0.0,60.0,42.0,18.0,Sign In,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,100.0,0.0,2.0,2.0,2.0,1.0,50.0,50.0,https://www.newjoysf.org/modules/wmich.htm,3.0,1.0,0.0,20200702_3,1.0,fe78095ec28b757b3360162e83ec190764f18970,2.0,0.0,1.0,0.0
6eb8d156-5074-4456-adba-dd338781f6c8,1.0,PT,16.0,0.0,0.0,5.0,5.0,3.0,2.0,1.0,2.0,0.0,54.0,30.0,24.0,Log in to your account,1.0,0.0,1.0,0.0,10.0,6.0,0.0,0.0,17.0,50.0,2.0,2.0,2.0,2.0,127.0,180.0,http://zohard.com/.well-known/pki-validation/mod/unblockverification/customer_center/customer-IDPP00C963/signin/signin.php?cmd=_update-information&amp;account_update=acf732e34881a0267bffa49dc42cb984&amp;lim_session=86669daac1884dfd9c7e776a3360aa694cd7c52a,0.0,1.0,0.0,20200702_3,1.0,1266419f1a813e2c15ab574446b6872cf0aaf9b9,0.0,1.0,1.0,0.0
ffc62cfe-3543-4862-9e9a-aa8711bae6da,1.0,PT,16.0,0.0,0.0,5.0,5.0,3.0,2.0,1.0,2.0,0.0,54.0,30.0,24.0,Log in to your account,1.0,0.0,1.0,0.0,10.0,6.0,0.0,0.0,17.0,50.0,2.0,2.0,2.0,2.0,127.0,180.0,http://zohard.com/.well-known/pki-validation/mod/unblockverification/customer_center/customer-IDPP00C963/signin/,0.0,1.0,0.0,20200702_3,1.0,d65b435ae24aa4e197cc295643451ded8268d642,0.0,1.0,1.0,0.0
cf57b782-eea0-4afc-84ec-ca85959e259e,1.0,PT,20.0,1.0,0.0,0.0,7.0,5.0,2.0,1.0,10.0,0.0,68.0,60.0,8.0,Seja bem vindo ao Internet Benking,1.0,0.0,1.0,0.0,22.0,11.0,0.0,0.0,9.0,0.0,2.0,2.0,2.0,1.0,48.0,53.0,http://utechtextil.com.br/cliente003/cadastramento/index4.php,0.0,0.0,0.0,20200702_3,1.0,b7dbc51a5b348cde67b448c9b6b2aa07b0dde5bf,8.0,0.0,1.0,0.0
7929a1ab-f71e-4885-8a5a-4c8d0b56a71f,1.0,PT,125.0,3.0,1.0,57.0,31.0,15.0,16.0,2.0,42.0,0.0,635.0,426.0,209.0,Facebook - Log In or Sign Up,0.0,0.0,0.0,0.0,66.0,30.0,0.0,0.0,100.0,50.0,3.0,4.0,3.0,2.0,1103.0,4526.0,http://157.240.2.20/,16.0,1.0,0.0,20200702_3,1.0,1f377880bd04a2742f9223b70b2d29dc8975235c,24.0,3.0,1.0,0.0
ce87e534-9fa7-423a-9222-96de33fb1dd3,1.0,PT,66.0,1.0,0.0,9.0,17.0,9.0,8.0,1.0,3.0,0.0,257.0,110.0,147.0,Sign In,0.0,0.0,0.0,0.0,30.0,22.0,0.0,0.0,100.0,43.0,5.0,8.0,5.0,3.0,625.0,1932.0,http://autodiscover.sandrsecurity.com/,5.0,1.0,0.0,20200702_3,1.0,6a6847a5ce6155cb49aae948f1840eaa0b7541f6,16.0,4.0,1.0,0.0
f85d1b67-28b8-40ae-9ab6-4e8351202849,1.0,PT,12.0,2.0,0.0,5.0,10.0,7.0,3.0,0.0,0.0,0.0,112.0,84.0,28.0,"Gmail Erstellen | Gmail Konto Erstellen : Adresse, Account",3.0,0.0,0.0,0.0,15.0,19.0,0.0,0.0,100.0,67.0,6.0,6.0,5.0,2.0,258.0,497.0,https://gmailerstellen.de/,1.0,0.0,0.0,20200702_3,1.0,1189d2b72d3998229c47d6b9ad5047c4b7a7e71c,2.0,0.0,0.0,0.0
0e72c05c-9c97-4d9a-83d6-da00d5f401b4,1.0,PT,40.0,4.0,0.0,6.0,7.0,1.0,6.0,2.0,23.0,0.0,107.0,69.0,38.0,Sign in to your account,6.0,6.0,3.0,5.0,16.0,15.0,0.0,0.0,100.0,0.0,5.0,5.0,3.0,2.0,265.0,922.0,https://sixpointpartners-my.sharepoint.com/personal/alorusso_sixpointpartners_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=HXFp2bMr0ktabr59lyXka8Q HfCrmCXGcFPOPjkxljo=&amp;docid=1_149595c6d19844cadb9e684de0672e5e4&amp;wdFormId={E23EB318-3DEE-48AC-ACB4-80FBE19C93A1}&amp;action=formsubmit,2.0,1.0,3.0,20200702_3,1.0,00b0139f777994d9c4809a9a3aff15517a70551d,1.0,0.0,1.0,0.0
e7e5d0b4-33a0-4b95-9d33-d83ad6a1bb94,1.0,PT,53.0,2.0,2.0,12.0,7.0,7.0,0.0,1.0,32.0,0.0,273.0,210.0,63.0,Einloggen oder neu anmelden | eBay,1.0,0.0,0.0,0.0,33.0,56.0,0.0,0.0,100.0,10.0,6.0,10.0,11.0,3.0,456.0,1413.0,https://71zhuan.com/192837560311ocKontaktiert3A2F2F2Fws2FISAPIdllFM2MContact26item3D14276952031426requested3Kundenservice-info@gmx.de.html|Threat,9.0,1.0,0.0,20200702_3,1.0,953c85d01b46b55761861ff3b9de746ccf58a47e,15.0,6.0,1.0,0.0
af5109d3-cc17-4e9d-82fd-71217a4888b5,1.0,PT,3.0,0.0,1.0,0.0,48.0,17.0,31.0,2.0,9.0,0.0,71.0,69.0,2.0,AT&T - Login.xlsx,1.0,1.0,0.0,1.0,2255.0,19.0,0.0,0.0,100.0,67.0,3.0,3.0,3.0,2.0,635.0,3100.0,https://wvk12-my.sharepoint.com/personal/pklewis_k12_wv_us/_layouts/15/WopiFrame.aspx?guestaccesstoken=tQInTDtuii%2bAM%2fbqmTNJkengGs2dptOi8hS2jqFtJKQ%3d&docid=1_1446052cffa4c4871bd24bb98fe86ed6d&wdFormId=%7BDF30D25D%2D0B59%2D47E5%2D956E%2DC601397EA4D7%7D&action=formsubmit&cid=57cdb8ab-426b-4eff-a51f-903ee3684f96,0.0,1.0,0.0,20200702_3,1.0,1a713571c934abd0b0c001850bfb21f2003df8fa,0.0,0.0,1.0,0.0
f39efaf2-da9f-484a-84e0-152ac28211f5,1.0,PT,3.0,0.0,1.0,0.0,48.0,17.0,31.0,2.0,9.0,0.0,71.0,69.0,2.0,AT&T - Login.xlsx,1.0,1.0,0.0,1.0,2255.0,19.0,0.0,0.0,100.0,67.0,3.0,3.0,3.0,2.0,635.0,3100.0,https://wvk12-my.sharepoint.com/:x:/r/personal/pklewis_k12_wv_us/_layouts/15/WopiFrame.aspx?guestaccesstoken=tQInTDtuii%2bAM%2fbqmTNJkengGs2dptOi8hS2jqFtJKQ%3d&docid=1_1446052cffa4c4871bd24bb98fe86ed6d&wdFormId=%7BDF30D25D%2D0B59%2D47E5%2D956E%2DC601397EA4D7%7D&action=formsubmit&cid=57cdb8ab-426b-4eff-a51f-903ee3684f96,0.0,1.0,0.0,20200702_3,1.0,7fec4804045145ad7ae4d665db695161dc7a7c4a,0.0,0.0,1.0,0.0
aff8a8d6-9afe-40cf-ae34-222aaf501d5a,1.0,PT,16.0,0.0,0.0,5.0,5.0,3.0,2.0,1.0,2.0,0.0,54.0,30.0,24.0,Log in to your account,1.0,0.0,1.0,0.0,10.0,6.0,0.0,0.0,17.0,50.0,2.0,2.0,2.0,2.0,128.0,180.0,http://zohard.com/.well-known/pki-validation/mod/unblockverification/customer_center/customer-IDPP00C963/signin,0.0,1.0,0.0,20200702_3,1.0,0dccaf40aac087d0916974136c977437c078eb2a,0.0,1.0,1.0,0.0
3c765a5b-3f33-4041-8262-9542b97500fe,1.0,PT,16.0,0.0,0.0,5.0,5.0,3.0,2.0,1.0,2.0,0.0,54.0,30.0,24.0,Log in to your account,1.0,0.0,1.0,0.0,10.0,6.0,0.0,0.0,17.0,50.0,2.0,2.0,2.0,2.0,126.0,180.0,http://zohard.com/.well-known/pki-validation/mod/unblockverification/customer_center/customer-IDPP00C963/signin/signin.php?cmd=_update-information&account_update=bd36965a0848c4217fe0f4f2053ff68e&lim_session=8bbc1c1f7089473fbbc985d2ab5bfaa8311c5a8f,0.0,1.0,0.0,20200702_3,1.0,091325884400e6d444208e071053924f42e7053e,0.0,1.0,1.0,0.0
ecb608d9-2c9f-414b-8451-902d200254fc,1.0,PT,77.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0,3.0,0.0,187.0,49.0,138.0,1&1 Kunden-Login - Anmeldung zu Ihrem Control-Center,1.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,19.0,0.0,3.0,3.0,3.0,2.0,184.0,236.0,http://www.itisrighi.fg.it/img/de-de/1und1//,0.0,1.0,0.0,20200702_3,1.0,472c81fb368a24187c3bba3e97ee812333037180,6.0,1.0,1.0,0.0
660e7cd7-608b-424e-ab43-b08b14450c5d,1.0,PT,16.0,0.0,0.0,5.0,5.0,3.0,2.0,1.0,2.0,0.0,54.0,30.0,24.0,Log in to your account,1.0,0.0,1.0,0.0,10.0,6.0,0.0,0.0,17.0,50.0,2.0,2.0,2.0,2.0,126.0,180.0,http://zohard.com/.well-known/pki-validation/mod/unblockverification/customer_center/customer-IDPP00C963/signin/signin.php?account_update=e484c59de8ad85e2e67f18f6efcb211e&amp;cmd=_update-information&amp;lim_session=a34117d8bf43f5b4e1537dade2344c19ee6b97a1,0.0,1.0,0.0,20200702_3,1.0,5f05f298a5a5d6398b4370dc97533e7a7663ee50,0.0,1.0,1.0,0.0
c3ae069d-bb92-49f3-9e24-3bb21e4ac074,1.0,PT,16.0,0.0,0.0,5.0,5.0,3.0,2.0,1.0,2.0,0.0,54.0,30.0,24.0,Log in to your account,1.0,0.0,1.0,0.0,10.0,6.0,0.0,0.0,17.0,50.0,2.0,2.0,2.0,2.0,127.0,180.0,http://zohard.com/.well-known/pki-validation/mod/unblockverification/customer_center/customer-IDPP00C963,0.0,1.0,0.0,20200702_3,1.0,50a195c5d242b0229822ec75c38a0c6467758166,0.0,1.0,1.0,0.0
3da161f6-b4e3-4de4-828c-f377d26bfe24,1.0,PT,16.0,0.0,0.0,5.0,5.0,3.0,2.0,1.0,2.0,0.0,54.0,30.0,24.0,Log in to your account,1.0,0.0,1.0,0.0,10.0,6.0,0.0,0.0,17.0,50.0,2.0,2.0,2.0,2.0,126.0,180.0,http://zohard.com/.well-known/pki-validation/mod/unblockverification/customer_center/customer-IDPP00C963/signin/signin.php?cmd=_update-information&account_update=e484c59de8ad85e2e67f18f6efcb211e&lim_session=a34117d8bf43f5b4e1537dade2344c19ee6b97a1,0.0,1.0,0.0,20200702_3,1.0,8f053e282d43bcb25f8310dc5586e54b17576d09,0.0,1.0,1.0,0.0
cb9bfc2b-9803-4a0f-afda-8cc5f43cbef4,1.0,PT,219.0,1.0,1.0,4.0,7.0,0.0,7.0,1.0,7.0,0.0,363.0,61.0,302.0,Anmelden â€“ Google Konten,3.0,2.0,0.0,2.0,25.0,17.0,0.0,0.0,100.0,100.0,4.0,6.0,6.0,1.0,518.0,1489.0,http://www.iscbankofamerica.net,2.0,1.0,0.0,20200702_3,1.0,cb49acd5e1aebd01d39062a5955f87830c164b54,81.0,2.0,1.0,0.0
eeb11600-c583-4405-a727-03335b29c909,1.0,PT,38.0,2.0,0.0,43.0,25.0,17.0,8.0,2.0,13.0,1.0,299.0,172.0,127.0,Page not found - Huadong High Temperature Wire,9.0,0.0,1.0,0.0,262.0,47.0,0.0,0.0,26.0,67.0,6.0,6.0,6.0,3.0,312.0,751.0,http://hdhightemperaturewire.com/assets/css/css/,0.0,1.0,0.0,20200702_3,1.0,9fc37703992bc99c8d30218582c973a8f48182b9,18.0,2.0,1.0,0.0
2f329c6f-2248-4c4f-bfb8-c2f4cbaf4517,1.0,PT,3.0,0.0,1.0,0.0,48.0,17.0,31.0,2.0,9.0,0.0,71.0,69.0,2.0,NEW AT&T.xlsx,1.0,1.0,0.0,1.0,2255.0,19.0,0.0,0.0,100.0,67.0,3.0,3.0,3.0,2.0,635.0,3099.0,https://norcaltc-my.sharepoint.com/personal/acolon_norcaltc_org/_layouts/15/guestaccess.aspx?guestaccesstoken=YzE2SVUs6Et1YFBzBrRbp0zBlkd6FtBulRUE02WUDHw%3d&docid=1_1f1c059892dd04acf92bca72fa2b86901&wdFormId=%7B22FA7E1D%2D2B31%2D41B8%2DA33F%2D0D3A531F6142%7D,0.0,1.0,0.0,20200702_3,1.0,4509aaf9f469cce2e79703cf4769fc6468962880,0.0,0.0,1.0,0.0
41fa1c75-4191-4c43-acbb-f8ad40de4671,1.0,PT,3.0,0.0,1.0,0.0,48.0,17.0,31.0,2.0,9.0,0.0,71.0,69.0,2.0,NEW AT&T.xlsx,1.0,1.0,0.0,1.0,2255.0,19.0,0.0,0.0,100.0,67.0,3.0,3.0,3.0,2.0,635.0,3099.0,https://norcaltc-my.sharepoint.com/personal/acolon_norcaltc_org/_layouts/15/WopiFrame.aspx?guestaccesstoken=YzE2SVUs6Et1YFBzBrRbp0zBlkd6FtBulRUE02WUDHw%3d&docid=1_1f1c059892dd04acf92bca72fa2b86901&wdFormId=%7B22FA7E1D%2D2B31%2D41B8%2DA33F%2D0D3A531F6142%7D&action=formsubmit,0.0,1.0,0.0,20200702_3,1.0,d06b6195cc01cee26e7c1b1deb185ffacd2e00d6,0.0,0.0,1.0,0.0
487636b9-9e78-49e1-9aab-69c06eca0af8,1.0,PT,72.0,2.0,2.0,1.0,8.0,4.0,4.0,0.0,3.0,0.0,2825.0,2735.0,90.0,Email Security and Phish/Spam Filter Update,4.0,0.0,0.0,0.0,32.0,34.0,0.0,0.0,68.0,71.0,7.0,8.0,7.0,5.0,4792.0,5318.0,http://emailfilter-update.sitebeat.site/,1.0,0.0,0.0,20200702_3,1.0,0ffe94d11165b7c48a354958071ad8ba839d4669,8.0,1.0,0.0,0.0
85305db9-f826-4815-beb4-704e69e52c9a,1.0,PT,13.0,0.0,0.0,6.0,2.0,0.0,2.0,1.0,8.0,0.0,81.0,63.0,18.0,Zimbra Web Client Sign In,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,75.0,0.0,2.0,2.0,2.0,2.0,55.0,93.0,http://citizenfinancialbank.com/n/zimbra/,4.0,1.0,0.0,20200702_3,1.0,f6820aecdbf4d951f37f231713e53a38e21c9be3,1.0,0.0,1.0,0.0
0f0e3f30-1198-478e-90e6-3f8cb93fc848,1.0,PT,27.0,3.0,0.0,23.0,2.0,1.0,1.0,1.0,3.0,0.0,147.0,89.0,58.0,Sign in with your League of Legends account,0.0,0.0,0.0,0.0,3.0,16.0,0.0,0.0,81.0,33.0,4.0,4.0,4.0,3.0,355.0,412.0,http://augusthus.com.br/wp-content/,7.0,1.0,0.0,20200702_3,1.0,258fed2796a36733cd5ff757063ccbb911e75dfa,15.0,1.0,1.0,0.0
a1d0e947-561b-4268-bcef-9a8cd88547f4,1.0,PT,3.0,0.0,1.0,0.0,48.0,17.0,31.0,2.0,9.0,0.0,71.0,69.0,2.0,AT&T - Login.xlsx,1.0,1.0,0.0,1.0,2257.0,19.0,0.0,0.0,100.0,67.0,3.0,3.0,3.0,2.0,635.0,3100.0,https://eliotecae-my.sharepoint.com/personal/subind_eliotec_ae/_layouts/15/WopiFrame.aspx?guestaccesstoken=AKOWBwdwm%2f15EP8ZSWuw1id0VMpQmkm3Vc4jWVddIRw%3d&docid=1_1b124a04726944c449498756807aaae31&wdFormId=%7B4D4710FA%2D1101%2D4C23%2D9580%2D7CCE85E183BE%7D&action=formsubmit&cid=734cacf3-54ff-4571-b776-3d8fea96b45d,0.0,1.0,0.0,20200702_3,1.0,bdbea9f497ed074feb15ad0c5767c66ddaaf1b7f,0.0,0.0,1.0,0.0
340fbcfd-835a-4bab-ae9e-0345b08d55e0,1.0,PT,3.0,0.0,1.0,0.0,48.0,17.0,31.0,2.0,9.0,0.0,71.0,69.0,2.0,AT&T - Login.xlsx,1.0,1.0,0.0,1.0,2257.0,19.0,0.0,0.0,100.0,33.0,3.0,3.0,3.0,2.0,635.0,3100.0,https://eliotecae-my.sharepoint.com/:x:/r/personal/subind_eliotec_ae/_layouts/15/WopiFrame.aspx?guestaccesstoken=AKOWBwdwm%2f15EP8ZSWuw1id0VMpQmkm3Vc4jWVddIRw%3d&docid=1_1b124a04726944c449498756807aaae31&wdFormId=%7B4D4710FA%2D1101%2D4C23%2D9580%2D7CCE85E183BE%7D&action=formsubmit,0.0,1.0,0.0,20200702_3,1.0,9c090cf66a8e3041ce634ea474dafabfafa556be,0.0,0.0,1.0,0.0
