UUID,label,source,div,img,iframe,a,script,external_script,internal_script,form,input,textarea,Tags,No-class Tags,class Tags,Title,Cookies,secure,session,httponly,JSGlobalVar,Requests,Ad-blocked,Malicious,HTTPS,IPv6,Domains,Subdomains,IPs,Countries,Transfer,Size,URL,OutGoingLinks,sensitive,session & httponly,folder,sensitive_label,hash_value
1cf11b39-3a1a-4cf1-8ffa-56b76277c1f1,1.0,PT,16.0,0.0,0.0,5.0,5.0,3.0,2.0,1.0,2.0,0.0,52.0,28.0,24.0,Log in to your Î¡ayÎ¡al account,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,51.0,138.0,http://www.iqfilms.com/Auth/acc631c98b8318f3ba3fe5760ad671fbZWY5ZjQyZTNmYWE1YTUwNTE5MDNjYjk4YWRhZDFmOWQ=/resolution/,0.0,1.0,0.0,20200702_1,1.0,02284c9c5508905c9db3bc94a6e635317f211090
e6e7aac7-bccb-4730-be5e-3e0d2d6171f9,1.0,PT,16.0,0.0,0.0,5.0,2.0,1.0,1.0,1.0,2.0,0.0,51.0,27.0,24.0,Log in to your PayPal Account,1.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,50.0,109.0,http://www.digitalflashbacks.ca/support/customer_center/customer-IDPP00C674/,0.0,1.0,0.0,20200702_1,1.0,7b75ace4346fd2a89a34dcf98d68a00e191e0bfb
24b45ec8-9db4-4829-ada4-9224a10d71e4,1.0,PT,25.0,0.0,0.0,8.0,4.0,3.0,1.0,1.0,2.0,0.0,80.0,42.0,38.0,PayPal Safety & Security ,0.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,25.0,50.0,4.0,4.0,4.0,3.0,511.0,687.0,http://www.digitalflashbacks.ca/support/customer_center/customer-IDPP00C887/myaccount/identity/,0.0,1.0,0.0,20200702_1,1.0,4af50632d2f5f057337bf7f9a6cf3a047f1f72e9
739da224-c70a-46d9-8c65-16e5b78866bd,1.0,PT,17.0,0.0,0.0,12.0,17.0,15.0,2.0,0.0,3.0,0.0,71.0,39.0,32.0,Sign In | Made-in-China.com,0.0,0.0,0.0,0.0,2.0,33.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7.0,28.0,http://www.dsastars.org/main/wp-content/plugins/shell/madeinchina_clone/,12.0,0.0,0.0,20200702_1,1.0,39b5d3f7e93d29cb3bc5b33cd80ab7fea386b133
b1d8b4f2-ba28-4408-b60e-379f18eee201,1.0,PT,16.0,0.0,0.0,5.0,2.0,1.0,1.0,1.0,2.0,0.0,51.0,27.0,24.0,Log in to your PayPal Account,1.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,50.0,109.0,http://www.ettalee.com/Singin/,0.0,1.0,0.0,20200702_1,1.0,abceba181cda0b91c68c6964ebd1513e94131376
63a61cd4-ed3b-47bd-bc96-8ebd9842df5a,1.0,PT,1.0,9.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,58.0,57.0,1.0,DHL | Tracking,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,158.0,156.0,https://hotelgrandpapua.com/enter/parcel/document/invoice/2c0b5fd1e59b4177027ae4e30cf64372/deliveryform.php,0.0,1.0,0.0,20200702_1,1.0,7c56d12e8da6b86a3ee3dfcc73c988371e99da31
b4e78c60-37d9-4f5b-ba16-b5e15ec86244,1.0,PT,29.0,4.0,0.0,2.0,9.0,8.0,1.0,1.0,3.0,0.0,97.0,48.0,49.0,OneDrive | Login,0.0,0.0,0.0,0.0,7.0,19.0,0.0,0.0,100.0,71.0,7.0,9.0,8.0,3.0,2513.0,2941.0,https://sunilkhairnar.com/office/xx/,0.0,1.0,0.0,20200702_1,0.0,85ae5c757706ce4af939639e6bc9bb4b6f09c73d
8211e1ec-2d45-4d53-9366-1eabe7364d4c,1.0,PT,37.0,2.0,0.0,15.0,0.0,0.0,0.0,1.0,2.0,0.0,117.0,28.0,89.0,Log in to your PayPal account,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,100.0,0.0,2.0,2.0,2.0,2.0,27.0,97.0,https://ppl-acc-restore.com/confirm/,0.0,1.0,0.0,20200702_1,1.0,31806baa4f221888088b3079ccaf39619830c1a5
6baaeb65-799c-4aa2-98a5-a2e5b3680580,1.0,PT,203.0,10.0,0.0,26.0,0.0,0.0,0.0,3.0,23.0,0.0,483.0,235.0,248.0,USAA Verification | USAA,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,93.0,33.0,3.0,4.0,3.0,2.0,161.0,209.0,http://s3.us-east-1.amazonaws.com/thapos/teams/14908/file/70309/120-usaa-online-banking-2020-verification-page.html,21.0,1.0,0.0,20200702_1,1.0,4edd001e9c1e1d4d3dafb3a0196b19936a0eb43b
9c2ab4f8-ff1d-45e3-a549-36ab31803448,1.0,PT,16.0,0.0,0.0,5.0,5.0,3.0,2.0,1.0,2.0,0.0,52.0,28.0,24.0,Log in to your Î¡ayÎ¡al account,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,51.0,138.0,http://sandbox.plantstny.com/680003e95e170928de6286f9fb0cd4cfMjAzMzYwODlkYTA2ZTAyMjUyMjM3ZTdkMjUwZTdmY2E=,0.0,1.0,0.0,20200702_1,1.0,0833ec3f150db5b0ef2918a87f51f91219a6647b
a33c8a3e-660f-4f31-8594-55c0c7b83739,1.0,PT,72.0,2.0,1.0,32.0,10.0,4.0,6.0,5.0,15.0,0.0,244.0,76.0,168.0,PÃ¡gina nÃ£o encontrada - Eco SaÃºde e Beleza | tratamento corpo| beleza| Eco| SaÃºde| tratamentos rosto | meditaÃ§Ã£o| massagens| EstÃ©tica | depilaÃ§Ã£o,3.0,2.0,1.0,2.0,59.0,21.0,0.0,0.0,95.0,50.0,6.0,7.0,7.0,3.0,408.0,994.0,https://ecosaudebeleza.eu/wp-content/uploads/excel/index.php,5.0,0.0,1.0,20200702_1,1.0,04f79c6e6139552eeaba0162015bc8b9aa5ffe89
790df77f-95c1-43d6-a085-9b9dc5fc0f3b,1.0,PT,16.0,0.0,0.0,5.0,5.0,3.0,2.0,1.0,2.0,0.0,54.0,30.0,24.0,Log in to your account,0.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,17.0,50.0,2.0,2.0,2.0,2.0,126.0,180.0,http://zohard.com/.well-known/pki-validation/mod/unblockverification/customer_center/customer-IDPP00C963/signin/signin.php?cmd=_update-information&amp;account_update=14e4fb8e188f59c9c1f4ec9ab34594e5&amp;lim_session=9753d62756b830a2f8c0f24000a3034104a43a75,0.0,1.0,0.0,20200702_1,1.0,9fda94fafadb15579edcf305cdca13b7d7b43ccc
ed3e16d5-b50b-418c-9e48-669d47f1bb30,1.0,PT,16.0,0.0,0.0,5.0,5.0,3.0,2.0,1.0,2.0,0.0,54.0,30.0,24.0,Log in to your account,1.0,0.0,1.0,0.0,10.0,6.0,0.0,0.0,100.0,50.0,2.0,2.0,2.0,2.0,126.0,180.0,https://zohard.com/.well-known/pki-validation/mod/unblockverification/customer_center/customer-IDPP00C963/signin/signin.php?cmd=_update-information&amp;account_update=a9198db0e6a1c9e82813ac15824b89c0&amp;lim_session=5d140bd72825d5fec39bc09e2832f7192be56b56,0.0,1.0,0.0,20200702_1,1.0,c5718f84e69e6d8aa8c3cc03eb0a3e1aaa354aaa
7c3aa1d2-9403-4d9b-a1c4-ab78b2f5f79b,1.0,PT,6.0,4.0,0.0,2.0,8.0,5.0,3.0,1.0,3.0,0.0,75.0,67.0,8.0,DHL EXPRESS,0.0,0.0,0.0,0.0,25.0,11.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,260.0,257.0,https://yadadikh.com/jay/D2017HL/u.php,1.0,0.0,0.0,20200702_1,1.0,a7da774af029e5c9d1db1ad7c8c6b024a0fac485
add499f5-7a46-40d6-ac63-c7883f0c2ab9,1.0,PT,6.0,4.0,0.0,2.0,8.0,5.0,3.0,1.0,3.0,0.0,75.0,67.0,8.0,DHL EXPRESS,0.0,0.0,0.0,0.0,25.0,11.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,260.0,257.0,https://www.yadadikh.com/jay/D2017HL/u.php,1.0,0.0,0.0,20200702_1,1.0,a1983e46fd0540fa937e9fd8fd0c6583264741ac
5abe937e-e839-47bb-a9f3-af30cd3a20fe,1.0,PT,62.0,2.0,2.0,153.0,24.0,14.0,10.0,4.0,23.0,0.0,604.0,434.0,170.0,Cox Communications - Residential Home,4.0,0.0,1.0,0.0,100.0,51.0,0.0,0.0,98.0,13.0,9.0,14.0,9.0,4.0,379.0,741.0,https://easyleadmachines.com/cox/COX/,114.0,1.0,0.0,20200702_1,1.0,2ef58453655ca587948d5609f48f6aa2254aed13
d957ea6e-2671-4a3f-bbd4-27f18ba877e3,1.0,PT,7.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,4.0,0.0,69.0,57.0,12.0,Netflix,1.0,0.0,1.0,0.0,22.0,11.0,0.0,0.0,100.0,67.0,3.0,3.0,3.0,2.0,429.0,508.0,http://dzd.rksmb.org/conf09/--/https:/www2.netflix.com/index.php?q=xft9m511xft9-bmo4-xft9bmo4bmo4-y2wcbmo4&amp;s=xft9m511xft9-bmo4-xft9bmo4bmo4-y2wcbmo4&amp;n=xft9m511xft9-bmo4-xft9bmo4bmo4-y2wcbmo4,0.0,1.0,0.0,20200702_1,1.0,b6992073385a9c978a849efbd32674a0ecb64668
2191d110-e26b-4d13-84ab-5a84dc9ecd6d,1.0,PT,86.0,6.0,4.0,27.0,19.0,10.0,9.0,1.0,16.0,0.0,490.0,288.0,202.0,Log in to your PayPal account,15.0,15.0,7.0,9.0,24.0,46.0,0.0,0.0,78.0,33.0,5.0,10.0,8.0,4.0,621.0,1069.0,https://fordzapataseminuevos.com.mx/app/Console/VERIFY/PAYPAL/customer_center/customer-IDPP00C346/myaccount/success/?cmd=_session=&amp;54872b6a61f0429773980b2c06fbe773&amp;dispatch=7d564423826c90fed72f20efa51697bd5c776ebb,0.0,1.0,4.0,20200702_1,1.0,af0447aaeca81e98926491d58c4566c8ad36ae62
ed066ea7-428d-46f9-be23-3da9969d3ada,1.0,PT,25.0,0.0,0.0,8.0,4.0,3.0,1.0,1.0,2.0,0.0,80.0,42.0,38.0,PayPal Safety & Security ,1.0,0.0,1.0,0.0,2.0,16.0,0.0,0.0,25.0,50.0,4.0,4.0,4.0,3.0,689.0,687.0,https://fordzapataseminuevos.com.mx/app/Console/VERIFY/PAYPAL/customer_center/customer-IDPP00C346/myaccount/identity/?cmd=_session=&amp;700ba1db64c158a8a01358f3fe725707&amp;dispatch=edad79d28b49a35fc9ada795f40d0f651087f7f2,0.0,1.0,0.0,20200702_1,1.0,618225028412e476a6ddbc1ca6003ad783037e11
16320ab3-4353-402c-bf9b-21e94274a59e,1.0,PT,36.0,2.0,0.0,4.0,9.0,3.0,6.0,2.0,25.0,0.0,100.0,69.0,31.0,Sign in to your Microsoft account,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,100.0,75.0,4.0,4.0,4.0,2.0,156.0,404.0,https://orlette.com/quotes/login.php?client_id=51483342-085c-4d86-bf88-cf50c7252078&amp;estsfed=1&amp;estsfed=1&amp;https://login.live.com/GetSessionState.srf?response_type=code&amp;lc=1033&amp;mkt=EN-US&amp;redirect_uri=https://login.microsoftonline.com/common/federation/oauth2&amp;redirect_uri=https://login.microsoftonline.com/common/federation/oauth2&amp;response_mode=form_post&amp;response_mode=form_post&amp;scope=openid%20profile%20email%20offline_access&amp;state=rQIIAeNisNLLKCkpKLbS109Myc3M0ysoyi9JTS7JzM_Tyy8tycnPz9ZLzs_Vyy9Kz0wBsYqEuAQUN61SL7LY4N-7wPjWqz9ev2YxcsbnZJalguRXMWoSY6B-anKB_gVGxheMjJuY2H2dPOO9XSNPMDUfk7vFJOhflO6ZEl7slpqSWpQI0nmBReAVC48BsxUHB5sAowSDAsMPFsZFrECnTAo1qLmuZuK0OaTi9yltYYZTrPoF2flJ3mF5xZ5ubgbZfvmu5mmRptmpzmEmxvplAZYF5VU-FaFhZb4B2VXJtkZWhhPYhCawMZ1iY9jFSbzLAQ2&amp;state=rQIIAeNisNLLKCkpKLbS109Myc3M0ysoyi9JTS7JzM_Tyy8tycnPz9ZLzs_Vyy9Kz0wBsYqEuAQUN61SL7LY4N-7wPjWqz9ev2YxcsbnZJalguRXMWoSY6B-anKB_gVGxheMjJuY2H2dPOO9XSNPMDUfk7vFJOhflO6ZEl7slpqSWpQI0nmBReAVC48BsxUHB5sAowSDAsMPFsZFrECnTAo1qLmuZuK0OaTi9yltYYZTrPoF2flJ3mF5xZ5ubgbZfvmu5mmRptmpzmEmxvplAZYF5VU-FaFhZb4B2VXJtkZWhhPYhCawMZ1iY9jFSbzLAQ2&amp;uaid=27aab22138724fb08da033daeafc4afa&amp;uaid=27aab22138724fb08da033daeafc4afa&amp;vv=1600,4.0,1.0,0.0,20200702_1,1.0,5c800572905a5e8d6bf68e336f0193e7e5cad0cc
a92b84fd-3db1-4ed0-bbd3-bac0769160f6,1.0,PT,71.0,1.0,0.0,9.0,10.0,4.0,6.0,1.0,4.0,0.0,186.0,90.0,96.0,Konfirmasi akun anda,4.0,1.0,1.0,1.0,16.0,24.0,0.0,0.0,100.0,75.0,7.0,8.0,8.0,5.0,549.0,1339.0,https://konfirmasi-akun-anda5656.webnode.com/,2.0,0.0,1.0,20200702_1,1.0,ea2d2be02de898529a6b3ff52039283459ec99aa
47b70fbb-1f0e-48da-ab75-d0765e07f926,1.0,PT,36.0,2.0,0.0,4.0,9.0,3.0,6.0,2.0,25.0,0.0,100.0,69.0,31.0,Sign in to your Microsoft account,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,100.0,67.0,4.0,4.0,3.0,2.0,156.0,404.0,https://orlette.com/quotes/login.php?https://login.live.com/GetSessionState.srf?response_type=code&amp;client_id=51483342-085c-4d86-bf88-cf50c7252078&amp;scope=openid%20profile%20email%20offline_access&amp;response_mode=form_post&amp;redirect_uri=https://login.microsoftonline.com/common/federation/oauth2&amp;state=rQIIAeNisNLLKCkpKLbS109Myc3M0ysoyi9JTS7JzM_Tyy8tycnPz9ZLzs_Vyy9Kz0wBsYqEuAQUN61SL7LY4N-7wPjWqz9ev2YxcsbnZJalguRXMWoSY6B-anKB_gVGxheMjJuY2H2dPOO9XSNPMDUfk7vFJOhflO6ZEl7slpqSWpQI0nmBReAVC48BsxUHB5sAowSDAsMPFsZFrECnTAo1qLmuZuK0OaTi9yltYYZTrPoF2flJ3mF5xZ5ubgbZfvmu5mmRptmpzmEmxvplAZYF5VU-FaFhZb4B2VXJtkZWhhPYhCawMZ1iY9jFSbzLAQ2&amp;estsfed=1&amp;uaid=27aab22138724fb08da033daeafc4afa&amp;vaccess&amp;response_mode=form_post&amp;redirect_uri=https://login.microsoftonline.com/common/federation/oauth2&amp;state=rQIIAeNisNLLKCkpKLbS109Myc3M0ysoyi9JTS7JzM_Tyy8tycnPz9ZLzs_Vyy9Kz0wBsYqEuAQUN61SL7LY4N-7wPjWqz9ev2YxcsbnZJalguRXMWoSY6B-anKB_gVGxheMjJuY2H2dPOO9XSNPMDUfk7vFJOhflO6ZEl7slpqSWpQI0nmBReAVC48BsxUHB5sAowSDAsMPFsZFrECnTAo1qLmuZuK0OaTi9yltYYZTrPoF2flJ3mF5xZ5ubgbZfvmu5mmRptmpzmEmxvplAZYF5VU-FaFhZb4B2VXJtkZWhhPYhCawMZ1iY9jFSbzLAQ2&amp;estsfed=1&amp;uaid=27aab22138724fb08da033daeafc4afa&amp;vv=1600&amp;mkt=EN-US&amp;lc=1033&amp;email=,4.0,1.0,0.0,20200702_1,1.0,5c800572905a5e8d6bf68e336f0193e7e5cad0cc
34b578d7-4037-4db1-8d25-345049e7766b,1.0,PT,163.0,30.0,0.0,113.0,7.0,5.0,2.0,3.0,13.0,0.0,483.0,316.0,167.0,Basket Adidas Soldes - Adidas Outlet France | adidasfrsoldes.fr,2.0,0.0,1.0,2.0,20.0,42.0,0.0,0.0,100.0,100.0,1.0,1.0,1.0,1.0,1308.0,1506.0,https://www.adidasfrsoldes.fr/,5.0,1.0,1.0,20200702_1,0.0,15dc43f44485624dbb6ec3d2eeda4dd36b92e528
0b585296-5d3d-4b93-8c06-8a2fc6663ed5,1.0,PT,335.0,120.0,0.0,233.0,11.0,9.0,2.0,2.0,6.0,0.0,1075.0,527.0,548.0,"Rebajas de zapatillas Nike, bambas y deportivas ofertas para comprar outlet online en Vapormax.es",1.0,0.0,0.0,1.0,2.0,145.0,0.0,0.0,97.0,100.0,1.0,2.0,2.0,1.0,3396.0,3819.0,https://nikecomprar.es/,190.0,1.0,0.0,20200702_1,0.0,6ba0113630d505515980d01a1f6047cf450de102
ec6b29f6-daec-408c-bc20-efc05dfcfd68,1.0,PT,36.0,2.0,0.0,4.0,9.0,3.0,6.0,2.0,25.0,0.0,100.0,69.0,31.0,Sign in to your Microsoft account,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,100.0,75.0,4.0,4.0,4.0,2.0,156.0,404.0,https://orlette.com/quotes/login.php?https://login.live.com/GetSessionState.srf?response_type=code&client_id=51483342-085c-4d86-bf88-cf50c7252078&scope=openid+profile+email+offline_access&response_mode=form_post&redirect_uri=https%3a%2f%2flogin.microsoftonline.com%2fcommon%2ffederation%2foauth2&state=rQIIAeNisNLLKCkpKLbS109Myc3M0ysoyi9JTS7JzM_Tyy8tycnPz9ZLzs_Vyy9Kz0wBsYqEuAQUN61SL7LY4N-7wPjWqz9ev2YxcsbnZJalguRXMWoSY6B-anKB_gVGxheMjJuY2H2dPOO9XSNPMDUfk7vFJOhflO6ZEl7slpqSWpQI0nmBReAVC48BsxUHB5sAowSDAsMPFsZFrECnTAo1qLmuZuK0OaTi9yltYYZTrPoF2flJ3mF5xZ5ubgbZfvmu5mmRptmpzmEmxvplAZYF5VU-FaFhZb4B2VXJtkZWhhPYhCawMZ1iY9jFSbzLAQ2&estsfed=1&uaid=27aab22138724fb08da033daeafc4afa&vaccess&response_mode=form_post&redirect_uri=https%3a%2f%2flogin.microsoftonline.com%2fcommon%2ffederation%2foauth2&state=rQIIAeNisNLLKCkpKLbS109Myc3M0ysoyi9JTS7JzM_Tyy8tycnPz9ZLzs_Vyy9Kz0wBsYqEuAQUN61SL7LY4N-7wPjWqz9ev2YxcsbnZJalguRXMWoSY6B-anKB_gVGxheMjJuY2H2dPOO9XSNPMDUfk7vFJOhflO6ZEl7slpqSWpQI0nmBReAVC48BsxUHB5sAowSDAsMPFsZFrECnTAo1qLmuZuK0OaTi9yltYYZTrPoF2flJ3mF5xZ5ubgbZfvmu5mmRptmpzmEmxvplAZYF5VU-FaFhZb4B2VXJtkZWhhPYhCawMZ1iY9jFSbzLAQ2&estsfed=1&uaid=27aab22138724fb08da033daeafc4afa&vv=1600&mkt=EN-US&lc=1033&email=,4.0,1.0,0.0,20200702_1,1.0,5c800572905a5e8d6bf68e336f0193e7e5cad0cc
8d030ae2-4dcc-44c6-8d9b-2955f410f639,1.0,PT,31.0,1.0,0.0,10.0,9.0,6.0,3.0,2.0,26.0,0.0,293.0,239.0,54.0,Einloggen oder neu anmelden | eBay,2.0,0.0,0.0,0.0,41.0,24.0,0.0,0.0,100.0,29.0,4.0,7.0,8.0,3.0,389.0,1303.0,https://www.rbelectricidad.cl/IhrFall3734169042114406&amp;cgi3-ViewKontakt-3734169042114406-007acctpagetype-3734169042114406=23599-problema&amp;info@agrarking.de.html,8.0,1.0,0.0,20200702_1,1.0,fae75c94bca32c4068238a168d48ecb60a441375
51843b5f-a6d8-4782-8578-67b1ffccb420,1.0,PT,2.0,3.0,0.0,1.0,5.0,3.0,2.0,1.0,5.0,0.0,58.0,55.0,3.0,CANARYTOKENS Client,1.0,0.0,1.0,0.0,5.0,11.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,114.0,113.0,https://kyivremont.com/wp-admin/images/secure/late-code/index.php?email=i5ure30swrk82e2r6qihhvkex@canarytokens.org,0.0,1.0,0.0,20200702_1,1.0,ed17f55aad14f832c747c776f60e8f0184852500
f60da9b9-2f13-45fa-b7e7-2e7f5b316fb3,1.0,PT,39.0,0.0,0.0,6.0,11.0,4.0,7.0,3.0,15.0,0.0,123.0,77.0,46.0,Login -  OTRS 6,1.0,0.0,0.0,0.0,12.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,396.0,1452.0,http://otrsnet.zapto.org/otrs/customer.pl?,1.0,1.0,0.0,20200702_1,1.0,9cec3ee9af6a5bab33f10134297a99a378825d7a
400872fa-c87a-419f-8cdd-c644be41d336,1.0,PT,38.0,3.0,1.0,6.0,3.0,1.0,2.0,2.0,22.0,0.0,95.0,62.0,33.0,Sign in to your account,8.0,8.0,4.0,6.0,5.0,9.0,0.0,0.0,100.0,75.0,4.0,4.0,5.0,4.0,349.0,535.0,https://user67509874097802.el.r.appspot.com/e-mail,4.0,1.0,4.0,20200702_1,1.0,d81c66b3cf5666b48c7d408b528addde54fb9d9b
3b1d059f-b8c8-47ff-9f1e-3775541d48b1,1.0,PT,38.0,3.0,1.0,6.0,3.0,1.0,2.0,2.0,22.0,0.0,95.0,62.0,33.0,Sign in to your account,8.0,8.0,4.0,6.0,5.0,8.0,0.0,0.0,100.0,60.0,5.0,5.0,6.0,4.0,70.0,258.0,https://secure-login-portal-outlook.el.r.appspot.com/e-mail,4.0,1.0,4.0,20200702_1,1.0,40d58dfd4ceb627bcad9b0d3077e2d0c1b1f2828
d636d7e8-2e09-4da2-a52e-32a7c836a4cf,1.0,PT,37.0,2.0,0.0,15.0,0.0,0.0,0.0,1.0,2.0,0.0,117.0,28.0,89.0,Log in to your PayPal account,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,100.0,0.0,2.0,2.0,2.0,2.0,27.0,97.0,https://pp-verify-billing.com/INFO/2020/,0.0,1.0,0.0,20200702_1,1.0,905232b7d370f1cc38c9864c7bafd14bab6efd16
d1bb0579-6b37-4c42-a113-076e5d770621,1.0,PT,71.0,10.0,0.0,25.0,4.0,1.0,3.0,1.0,10.0,0.0,214.0,73.0,141.0,Sign in - chase.com,1.0,0.0,0.0,1.0,3.0,11.0,0.0,0.0,9.0,50.0,2.0,2.0,3.0,2.0,862.0,1638.0,http://downtowndavis.org/wp-content/plugins/error.html?&amp;eventual-chase-international-dashboard9379487-jhbg76389,0.0,1.0,0.0,20200702_1,1.0,2560999f77fd335377f909e38a98138699b0fc9b
31890b9e-6a9c-46b7-b39f-25843979269d,1.0,PT,71.0,10.0,0.0,25.0,4.0,1.0,3.0,1.0,10.0,0.0,214.0,73.0,141.0,Sign in - chase.com,1.0,0.0,0.0,1.0,3.0,11.0,0.0,0.0,9.0,50.0,2.0,2.0,3.0,2.0,862.0,1638.0,http://downtowndavis.org/wp-content/plugins/fication.html?&amp;eventual-chase-international-dashboard9379487-jhbg76389,0.0,1.0,0.0,20200702_1,1.0,51ed27e2c04857aabe1f1c1b74edcf8ceb7467f3
ef8636ec-058b-4d32-8946-e4f6c848dc1a,1.0,PT,75.0,1.0,0.0,10.0,9.0,4.0,5.0,1.0,5.0,0.0,188.0,81.0,107.0,KONFIRMASI AKUN,4.0,1.0,1.0,1.0,15.0,28.0,0.0,0.0,100.0,67.0,6.0,6.0,4.0,4.0,1064.0,1817.0,https://konfirmasi-akun2220.webnode.com/,2.0,0.0,1.0,20200702_1,1.0,0502f45d14eb0929713a789029c81742dbcbf803
c9d72500-1ca6-4f2e-a36f-dbd048ff973e,1.0,PT,25.0,0.0,0.0,8.0,4.0,3.0,1.0,1.0,2.0,0.0,80.0,42.0,38.0,PayPal Safety & Security ,1.0,0.0,1.0,0.0,2.0,16.0,0.0,0.0,25.0,50.0,4.0,4.0,4.0,3.0,420.0,597.0,"http://www.vogfarma.com.br/wp-includes/Log-in/Service/customer_center/customer-IDPP00C417/myaccount/identity/?cmd=_session=US,",0.0,1.0,0.0,20200702_1,1.0,77a5a49aab00d3bfdc0775e24895c4d0dfef57d1
bb5149a8-f214-4222-964a-0cc6873ad1bf,1.0,PT,38.0,3.0,1.0,6.0,3.0,1.0,2.0,2.0,22.0,0.0,95.0,62.0,33.0,Sign in to your account,8.0,8.0,4.0,6.0,5.0,8.0,0.0,0.0,100.0,67.0,5.0,5.0,7.0,4.0,70.0,258.0,"https://e710z0ear.du.r.appspot.com/logi.html,",4.0,1.0,4.0,20200702_1,1.0,d778cb0050273dee8263951e6c58d0ed6cdc1f7e
16cba96a-2ea1-4bd0-94d3-dbcd24153d74,1.0,PT,77.0,8.0,0.0,137.0,38.0,22.0,16.0,1.0,3.0,0.0,660.0,317.0,343.0,Page not found - F5Wears,1.0,0.0,1.0,0.0,91.0,49.0,0.0,0.0,100.0,75.0,4.0,4.0,4.0,2.0,991.0,3540.0,http://f5wears.com/MEDICAL%20DEFENCE/docform/sign/in,3.0,0.0,0.0,20200702_1,1.0,7e8214ce5c9c593d278d6158fa19f623bfe7d3f7
b857eb78-11c3-4e94-aa58-7e6a57f145df,1.0,PT,9.0,2.0,0.0,0.0,7.0,5.0,2.0,1.0,8.0,0.0,59.0,52.0,7.0,EmaiI Securlty,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,100.0,100.0,5.0,6.0,7.0,3.0,161.0,361.0,https://storage.googleapis.com/email-update-center-5bd48.appspot.com/34%2034%2034%2034%2034%2034/login.html?alt=media&amp;token=ba71759f-3ce5-4e75-b987-dd45901d994a#nobody@example.com,0.0,1.0,0.0,20200702_1,1.0,b5fa2fa66b5005860211cd6b01e40589e05068bd
b210fd58-3b16-4c08-991e-b74f6cf00355,1.0,PT,95.0,2.0,0.0,21.0,59.0,38.0,21.0,2.0,7.0,0.0,310.0,142.0,168.0,Page not found â€“ Nicole Deas,0.0,0.0,0.0,0.0,86.0,80.0,0.0,0.0,100.0,50.0,4.0,5.0,4.0,2.0,2302.0,2351.0,https://nicoledeas.com/I1Al5VOeLO,4.0,1.0,0.0,20200702_1,1.0,dd2ad93f7f243c1c5dfe7789c839c4ce2ece0fc2
b74a0760-726d-4f92-8208-02336e116542,1.0,PT,23.0,3.0,0.0,1.0,5.0,2.0,3.0,1.0,2.0,0.0,54.0,27.0,27.0,"
	Files - OneDrive
",0.0,0.0,0.0,0.0,31.0,5.0,0.0,0.0,40.0,0.0,2.0,2.0,3.0,2.0,66.0,172.0,http://hocviennongnghiep.com/wp-admin/on/index.php,1.0,1.0,0.0,20200702_1,1.0,3027336e8d77b1f3de49890eefdd347daeed401c
b090e64f-5936-45c8-8c08-c20077bf0a0b,1.0,PT,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,41.0,15.0,GoDaddy Security - Access Denied,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,100.0,33.0,3.0,3.0,4.0,3.0,226.0,227.0,https://gbengineeringservices.com/arr/cel/excel/excel/excel/login.php,3.0,0.0,0.0,20200702_1,1.0,ede431c7f399b56f82285d2ede70bcd7177534ae
